teamID,playerID,salary,yearID,POS
ARI,hillaa01,12000000,2015,3B
ARI,pradoma01,11000000,2014,2B
ARI,pradoma01,11000000,2014,3B
ARI,bellhe01,10000000,2013,P
ARI,greinza01,31799030,2016,P
ARI,johnske05,5850000,2011,2B
ARI,hillaa01,11000000,2014,2B
ARI,hillaa01,11000000,2014,3B
ARI,montemi01,10000000,2013,C
ARI,drewst01,7750000,2012,SS
ARI,hillaa01,12000000,2015,2B
ATL,ugglada01,13146942,2013,2B
ATL,jonesch06,14000000,2012,3B
ATL,freemfr01,12359375,2016,1B
ATL,lowede01,15000000,2010,P
ATL,uptonju01,14250000,2014,OF
ATL,lowede01,15000000,2011,P
ATL,cahiltr01,12000000,2015,P
BAL,jonesad01,13333333,2015,OF
BAL,davisch02,21268890,2016,1B
BAL,markani01,12350000,2012,OF
BAL,davisch02,21268890,2016,OF
BAL,millwke01,12000000,2010,P
BAL,markani01,15350000,2013,OF
BAL,markani01,10600000,2011,1B
BAL,markani01,15000000,2014,1B
BAL,markani01,10600000,2011,OF
BAL,markani01,15000000,2014,OF
BOS,gonzaad01,21857142,2012,OF
BOS,beckejo02,17000000,2011,P
BOS,napolmi01,16000000,2014,1B
BOS,lackejo01,18700000,2010,P
BOS,ramirha01,19750000,2015,3B
BOS,lackejo01,15950000,2013,P
BOS,ramirha01,19750000,2015,OF
BOS,priceda01,30000000,2016,P
BOS,gonzaad01,21857142,2012,1B
CHA,peavyja01,16000000,2011,P
CHA,dunnad01,15000000,2014,1B
CHA,peavyja01,17000000,2012,P
CHA,dunnad01,15000000,2014,OF
CHA,dunnad01,15000000,2014,P
CHA,peavyja01,15000000,2010,P
CHA,peavyja01,16157271,2013,P
CHA,danksjo01,15750000,2015,P
CHN,lestejo01,20000000,2015,P
CHN,soriaal01,19000000,2011,OF
CHN,soriaal01,19000000,2012,OF
CHN,jacksed01,11000000,2014,P
CHN,soriaal01,19000000,2010,OF
CHN,soriaal01,19000000,2013,OF
CIN,vottojo01,18910655,2013,1B
CIN,cordefr01,12125000,2011,P
CIN,haranaa01,12500000,2010,P
CIN,phillbr01,12500000,2012,2B
CIN,vottojo01,12000000,2014,1B
CIN,vottojo01,14000000,2015,1B
CIN,vottojo01,20000000,2016,1B
CLE,swishni01,11000000,2013,OF
CLE,lowede01,15000000,2012,P
CLE,swishni01,15000000,2014,1B
CLE,swishni01,15000000,2014,OF
CLE,swishni01,15000000,2015,OF
CLE,santaca01,8450000,2016,1B
CLE,swishni01,11000000,2013,1B
COL,heltoto01,17775000,2010,1B
COL,delarjo01,11000000,2013,P
COL,heltoto01,20275000,2011,1B
COL,tulowtr01,16000000,2014,SS
COL,tulowtr01,20000000,2015,SS
COL,cuddymi01,10500000,2012,1B
COL,cuddymi01,10500000,2012,OF
COL,delarjo01,10500000,2012,P
DET,cabremi01,20000000,2010,1B
DET,cabremi01,20000000,2011,1B
DET,cabremi01,28000000,2016,1B
DET,cabremi01,28000000,2016,3B
DET,cabremi01,22000000,2014,1B
DET,cabremi01,22000000,2014,3B
DET,fieldpr01,23000000,2013,1B
DET,verlaju01,28000000,2015,P
DET,verlaju01,28000000,2016,P
DET,fieldpr01,23000000,2012,1B
FLO,ramirha01,11000000,2011,SS
FLO,roberna01,10000000,2010,P
HOU,leeca01,19000000,2012,1B
HOU,leeca01,19000000,2010,1B
HOU,leeca01,19000000,2010,OF
HOU,feldmsc01,12000000,2014,P
HOU,rasmuco01,15800000,2016,OF
HOU,leeca01,19000000,2011,1B
HOU,leeca01,19000000,2011,OF
HOU,norribu01,3000000,2013,P
HOU,feldmsc01,10000000,2015,P
KCA,soriajo01,4000000,2011,P
KCA,shielja02,13500000,2014,P
KCA,mechegi01,12400000,2010,P
KCA,butlebi03,8500000,2012,1B
KCA,santaer01,13000000,2013,P
KCA,gordoal01,12500000,2015,OF
LAA,pujolal01,23000000,2014,1B
LAA,pujolal01,23000000,2014,3B
LAA,hunteto01,18500000,2010,OF
LAA,wellsve01,26187500,2011,OF
LAA,pujolal01,24000000,2015,1B
LAA,hamiljo03,17400000,2013,OF
LAA,pujolal01,24000000,2015,3B
LAA,pujolal01,25000000,2016,1B
LAA,wellsve01,24187500,2012,OF
LAN,kershcl01,32571000,2015,P
LAN,lillyte01,11666666,2012,P
LAN,gonzaad01,21857143,2013,1B
LAN,furcara01,13000000,2011,SS
LAN,greinza01,26000000,2014,P
LAN,ramirma02,18695006,2010,OF
MIA,chenwe02,12500000,2016,P
MIA,pradoma01,11000000,2015,2B
MIA,pradoma01,11000000,2015,3B
MIA,stantmi03,6500000,2014,OF
MIA,nolasri01,11500000,2013,P
MIA,zambrca01,19000000,2012,P
MIL,greinza01,13500000,2012,P
MIL,weeksri01,11000000,2013,2B
MIL,ramirar01,16000000,2014,3B
MIL,fieldpr01,15500000,2011,1B
MIL,ramirar01,14000000,2015,3B
MIL,braunry02,19315013,2016,OF
MIL,suppaje01,12750000,2010,P
MIN,mauerjo01,23000000,2011,OF
MIN,mauerjo01,23000000,2015,1B
MIN,mauerjo01,23000000,2012,1B
MIN,mauerjo01,23000000,2012,C
MIN,mauerjo01,23000000,2016,1B
MIN,morneju01,15000000,2010,1B
MIN,mauerjo01,23000000,2013,1B
MIN,mauerjo01,23000000,2013,C
MIN,mauerjo01,23000000,2011,1B
MIN,mauerjo01,23000000,2014,1B
MIN,mauerjo01,23000000,2011,C
NYA,rodrial01,32000000,2011,3B
NYA,sabatcc01,23000000,2014,P
NYA,rodrial01,30000000,2012,3B
NYA,teixema01,23125000,2015,1B
NYA,rodrial01,33000000,2010,3B
NYA,rodrial01,29000000,2013,3B
NYN,wrighda03,10192071,2013,3B
NYN,santajo01,23145011,2012,P
NYN,wrighda03,20000000,2014,3B
NYN,santajo01,20144707,2010,P
NYN,wrighda03,20000000,2015,3B
OAK,kazmisc01,13000000,2015,P
OAK,butlebi03,11666667,2016,1B
OAK,chaveer01,12500000,2010,1B
OAK,youngch04,8700000,2013,OF
OAK,dejesda01,6000000,2011,OF
OAK,ellisma01,6000000,2011,1B
OAK,cespeyo01,10500000,2014,OF
OAK,ellisma01,6000000,2011,2B
OAK,willijo03,6000000,2011,OF
OAK,cespeyo01,9000000,2012,OF
PHI,howarry01,25000000,2015,1B
PHI,leecl02,21500000,2012,P
PHI,howarry01,19000000,2010,1B
PHI,hallaro01,20000000,2011,P
PHI,leecl02,25000000,2013,P
PHI,howarry01,20000000,2011,1B
PHI,howarry01,25000000,2014,1B
PHI,leecl02,25000000,2014,P
PIT,liriafr01,11666666,2015,P
PIT,snydech02,6250000,2011,C
PIT,burneaj01,16500000,2013,P
PIT,rodriwa01,13000000,2014,P
PIT,liriafr01,13666667,2016,P
PIT,maholpa01,5000000,2010,P
PIT,maholpa01,6250000,2011,P
PIT,burneaj01,16500000,2012,P
SDN,kempma01,21250000,2015,OF
SDN,bellhe01,7500000,2011,P
SDN,headlch01,10525000,2014,3B
SDN,streehu01,7500000,2012,P
SDN,quentca01,9500000,2013,OF
SDN,youngch03,6375000,2010,P
SEA,hernafe02,19700000,2012,P
SEA,canoro01,24000000,2014,2B
SEA,suzukic01,18000000,2011,OF
SEA,hernafe02,25857143,2016,P
SEA,hernafe02,20557143,2013,P
SEA,suzukic01,18000000,2010,OF
SEA,hernafe02,24857000,2015,P
SFN,zitoba01,18500000,2010,P
SFN,cainma01,20000000,2014,P
SFN,linceti01,22250000,2013,P
SFN,zitoba01,18500000,2011,P
SFN,cainma01,21000000,2015,P
SFN,zitoba01,19000000,2012,P
SLN,hollima01,16292362,2012,OF
SLN,hollima01,16333327,2010,OF
SLN,hollima01,16272110,2013,OF
SLN,hollima01,16317774,2011,OF
SLN,wainwad01,19500000,2014,P
SLN,wainwad01,19500000,2015,P
TBA,priceda01,14000000,2014,P
TBA,damonjo01,5250000,2011,1B
TBA,longoev01,11000000,2015,3B
TBA,damonjo01,5250000,2011,OF
TBA,shielja02,8000000,2012,P
TBA,penaca01,10125000,2010,1B
TBA,priceda01,9831954,2013,P
TEX,beltrad01,16000000,2013,3B
TEX,fieldpr01,24000000,2016,1B
TEX,youngmi02,16174974,2011,1B
TEX,youngmi02,16174974,2011,2B
TEX,fieldpr01,24000000,2014,1B
TEX,youngmi02,16174974,2011,3B
TEX,youngmi02,16174974,2011,SS
TEX,youngmi02,16174974,2012,1B
TEX,youngmi02,16174974,2012,2B
TEX,youngmi02,16174974,2012,3B
TEX,youngmi02,16174974,2012,SS
TEX,fieldpr01,24000000,2015,1B
TEX,youngmi02,13174974,2010,3B
TOR,bautijo02,8000000,2011,3B
TOR,bautijo02,8000000,2011,OF
TOR,bautijo02,14000000,2013,1B
TOR,bautijo02,14000000,2013,3B
TOR,bautijo02,14000000,2013,OF
TOR,reyesjo01,16000000,2014,SS
TOR,reyesjo01,22000000,2015,SS
TOR,bautijo02,14000000,2012,1B
TOR,tulowtr01,20000000,2016,SS
TOR,bautijo02,14000000,2012,3B
TOR,bautijo02,14000000,2012,OF
TOR,wellsve01,15687500,2010,OF
WAS,werthja01,16571429,2013,OF
WAS,dunnad01,12000000,2010,1B
WAS,werthja01,10571428,2011,OF
WAS,werthja01,13571428,2012,OF
WAS,werthja01,20000000,2014,OF
WAS,werthja01,21000000,2015,OF
